median_house_value,housing_median_age,total_rooms,population,total_bedrooms,households,median_income,ocean_proximity,latitude,longitude,is_train,scaled_housing_median_age,scaled_clean_total_rooms,scaled_clean_population,scaled_clean_total_bedrooms,scaled_clean_households,scaled_clean_median_income,log10_median_house_value,bucketized_longitude,bucketized_latitude,bucketized_latitude_X_bucketized_longitude,hashed_bucketized_latitude_X_bucketized_longitude,encoded_ocean_proximity
188800.0,34.0,1409.0,819.0,305.0,273.0,3.3977,<1H OCEAN,34.07,-117.93,False,0.42633376,-0.7406997,-0.6773336,-0.6894314,-0.7393908,-0.245184,5.276002,7,3,3_X_7,79,0
187100.0,36.0,1371.0,806.0,246.0,241.0,4.5078,<1H OCEAN,34.08,-117.93,True,0.5853442,-0.76790833,-0.69428325,-0.8949759,-0.8598612,0.4235689,5.2720737,7,3,3_X_7,79,0
206000.0,35.0,689.0,379.0,128.0,128.0,3.9583,<1H OCEAN,34.08,-117.93,True,0.505839,-1.256232,-1.2510141,-1.3060648,-1.2852724,0.09253592,5.313867,7,3,3_X_7,79,0
197000.0,36.0,1597.0,901.0,285.0,272.0,4.3947,<1H OCEAN,34.08,-117.93,True,0.5853442,-0.60608846,-0.5704204,-0.7591075,-0.7431555,0.35543457,5.294466,7,3,3_X_7,79,0
185800.0,36.0,1788.0,1139.0,317.0,320.0,4.125,<1H OCEAN,34.08,-117.93,True,0.5853442,-0.4693292,-0.2601114,-0.64762574,-0.5624499,0.1929603,5.269046,7,3,3_X_7,79,0
217100.0,33.0,2325.0,1170.0,452.0,445.0,3.6625,<1H OCEAN,34.08,-117.91,True,0.34682855,-0.08482801,-0.21969298,-0.17731212,-0.09186223,-0.08566164,5.33666,7,3,3_X_7,79,0
186900.0,35.0,1443.0,861.0,266.0,262.0,3.5795,<1H OCEAN,34.08,-117.91,True,0.505839,-0.7163551,-0.6225732,-0.8252998,-0.7808025,-0.13566299,5.2716093,7,3,3_X_7,79,0
189600.0,36.0,1479.0,741.0,251.0,245.0,4.2986,<1H OCEAN,34.08,-117.92,True,0.5853442,-0.6905785,-0.7790315,-0.87755686,-0.84480244,0.29754144,5.277838,7,3,3_X_7,79,0
207000.0,35.0,1860.0,1011.0,323.0,305.0,3.5536,<1H OCEAN,34.08,-117.92,True,0.505839,-0.417776,-0.42700025,-0.62672293,-0.6189204,-0.15126581,5.3159704,7,3,3_X_7,79,0
199400.0,35.0,1897.0,965.0,311.0,323.0,5.7039,<1H OCEAN,34.08,-117.92,True,0.505839,-0.39128333,-0.48697597,-0.66852856,-0.55115575,1.1441305,5.299725,7,3,3_X_7,79,0
181100.0,28.0,3694.0,1999.0,722.0,718.0,3.2813,<1H OCEAN,34.1,-117.91,True,-0.050697483,0.89539945,0.86117333,0.76331514,0.9359011,-0.31530637,5.2579184,7,3,3_X_7,79,0
185400.0,20.0,4327.0,2296.0,1037.0,963.0,3.0441,<1H OCEAN,34.09,-117.91,True,-0.68673915,1.3486383,1.2484077,1.8607136,1.8582529,-0.45820177,5.26811,7,3,3_X_7,79,0
165700.0,35.0,1810.0,1164.0,318.0,332.0,5.0123,<1H OCEAN,34.09,-117.92,False,0.505839,-0.45357683,-0.22751589,-0.6441419,-0.5172734,0.72749275,5.2193227,7,3,3_X_7,79,0
150500.0,33.0,1921.0,1492.0,397.0,393.0,4.375,<1H OCEAN,34.1,-117.92,True,0.34682855,-0.37409893,0.20013689,-0.36892137,-0.28762668,0.34356678,5.1775365,7,3,3_X_7,79,0
166000.0,31.0,3007.0,1766.0,653.0,616.0,3.7083,<1H OCEAN,34.1,-117.9,True,0.18781814,0.40349567,0.5573834,0.52293265,0.55190164,-0.058070537,5.220108,7,3,3_X_7,79,0
166700.0,35.0,2746.0,1779.0,478.0,501.0,4.25,<1H OCEAN,34.1,-117.91,True,0.505839,0.2166152,0.5743331,-0.08673319,0.118961014,0.26826355,5.2219357,7,3,3_X_7,79,0
160700.0,35.0,2994.0,1933.0,603.0,561.0,4.0052,<1H OCEAN,34.1,-117.92,True,0.505839,0.39418745,0.7751213,0.3487424,0.34484306,0.12078969,5.206016,7,3,3_X_7,79,0
180400.0,27.0,3341.0,1762.0,728.0,679.0,2.9437,<1H OCEAN,34.1,-117.89,True,-0.1302027,0.64264536,0.55216813,0.78421795,0.78907776,-0.51868534,5.2562366,7,3,3_X_7,79,0
175900.0,35.0,3185.0,1858.0,544.0,564.0,3.8304,<1H OCEAN,34.1,-117.89,True,0.505839,0.53094673,0.6773348,0.14319791,0.3561372,0.015485656,5.245266,7,3,3_X_7,79,0
168600.0,34.0,2048.0,1456.0,411.0,416.0,3.125,<1H OCEAN,34.1,-117.89,True,0.42633376,-0.28316477,0.15319937,-0.3201481,-0.20103855,-0.40946552,5.2268577,7,3,3_X_7,79,0
176600.0,35.0,2739.0,1481.0,475.0,483.0,4.5655,<1H OCEAN,34.1,-117.9,True,0.505839,0.21160308,0.18579486,-0.097184606,0.0511964,0.45832887,5.2469907,7,3,3_X_7,79,0
220800.0,34.0,1562.0,825.0,272.0,266.0,4.125,<1H OCEAN,34.09,-117.9,True,0.42633376,-0.63114905,-0.66951066,-0.8043969,-0.7657437,0.1929603,5.343999,7,3,3_X_7,79,0
201200.0,32.0,2068.0,976.0,356.0,370.0,5.212000000000001,<1H OCEAN,34.08,-117.9,True,0.26732334,-0.26884443,-0.47263396,-0.5117574,-0.3742148,0.8477972,5.303628,7,3,3_X_7,79,0
181300.0,37.0,1055.0,538.0,280.0,206.0,2.4167,<1H OCEAN,34.09,-117.89,True,0.6648494,-0.9941698,-1.0437069,-0.7765265,-0.9916257,-0.83616376,5.2583976,7,3,3_X_7,79,0
188900.0,35.0,1205.0,583.0,330.0,319.0,2.3971,<1H OCEAN,34.09,-117.89,True,0.505839,-0.8867672,-0.985035,-0.6023363,-0.56621456,-0.84797126,5.276232,7,3,3_X_7,79,0
176700.0,37.0,1813.0,1100.0,394.0,375.0,3.4453,<1H OCEAN,34.09,-117.89,True,0.6648494,-0.45142877,-0.31096032,-0.37937278,-0.3553913,-0.21650854,5.2472367,7,3,3_X_7,79,0
191800.0,39.0,1726.0,892.0,333.0,335.0,4.3409,<1H OCEAN,34.09,-117.9,True,0.8238598,-0.51372224,-0.58215475,-0.59188485,-0.50597936,0.32302403,5.282849,7,3,3_X_7,79,0
187800.0,30.0,6132.0,3147.0,1538.0,1449.0,2.7763,<1H OCEAN,34.08,-117.88,False,0.108312935,2.3209896,2.350135,2.3310273,2.3495462,-0.6195314,5.2736955,8,3,3_X_8,161,0
215600.0,35.0,1711.0,825.0,335.0,356.0,3.5,<1H OCEAN,34.08,-117.89,True,0.505839,-0.5244625,-0.66951066,-0.58491725,-0.42692062,-0.18355584,5.3336487,7,3,3_X_7,79,0
207400.0,25.0,2115.0,1107.0,489.0,477.0,3.1949,<1H OCEAN,34.08,-117.89,True,-0.28921312,-0.23519161,-0.3018336,-0.04841134,0.028608195,-0.36735597,5.3168087,7,3,3_X_7,79,0
200300.0,32.0,2374.0,1580.0,450.0,427.0,3.8837,<1H OCEAN,34.07,-117.89,True,0.26732334,-0.049743176,0.31487298,-0.18427972,-0.15962686,0.047594953,5.301681,7,3,3_X_7,79,0
204400.0,32.0,5482.0,3426.0,1251.0,1117.0,3.2943,<1H OCEAN,34.08,-117.9,True,0.26732334,2.175638,2.350135,2.3310273,2.3495462,-0.30747482,5.310481,7,3,3_X_7,79,0
428500.0,25.0,3652.0,1525.0,470.0,484.0,10.1248,<1H OCEAN,34.06,-117.87,False,-0.28921312,0.8653267,0.24316292,-0.11460363,0.0549611,2.5356135,5.631951,8,3,3_X_8,161,0
491200.0,23.0,6689.0,3081.0,1124.0,1047.0,5.9254,<1H OCEAN,34.06,-117.88,True,-0.44822353,2.3209896,2.271906,2.1638045,2.1744876,1.2775677,5.6912584,8,3,3_X_8,161,0
287200.0,35.0,1313.0,599.0,194.0,209.0,7.5,<1H OCEAN,34.06,-117.9,True,0.505839,-0.80943733,-0.96417385,-1.0761337,-0.98033166,2.2261474,5.4581842,7,3,3_X_7,79,0
274700.0,33.0,1701.0,831.0,290.0,275.0,5.4469,<1H OCEAN,34.06,-117.9,True,0.34682855,-0.5316227,-0.6616878,-0.7416885,-0.7318614,0.989307,5.4388585,7,3,3_X_7,79,0
266200.0,33.0,1330.0,578.0,209.0,192.0,5.6406,<1H OCEAN,34.06,-117.9,True,0.34682855,-0.79726505,-0.9915541,-1.0238767,-1.0443316,1.1059968,5.425208,7,3,3_X_7,79,0
188600.0,35.0,1439.0,804.0,261.0,271.0,3.9808,<1H OCEAN,34.07,-117.89,False,0.505839,-0.7192192,-0.6968909,-0.8427188,-0.74692017,0.1060905,5.275542,7,3,3_X_7,79,0
172000.0,35.0,1646.0,1056.0,294.0,280.0,3.055,<1H OCEAN,34.07,-117.9,True,0.505839,-0.5710036,-0.3683284,-0.7277533,-0.7130379,-0.45163533,5.2355285,7,3,3_X_7,79,0
218800.0,35.0,834.0,392.0,137.0,123.0,4.5179,<1H OCEAN,34.07,-117.89,True,0.505839,-1.1524096,-1.2340645,-1.2747105,-1.3040959,0.4296534,5.3400474,7,3,3_X_7,79,0
268300.0,34.0,2956.0,1488.0,469.0,464.0,5.3664,<1H OCEAN,34.06,-117.9,True,0.42633376,0.3669788,0.1949216,-0.11808743,-0.020332916,0.94081175,5.428621,7,3,3_X_7,79,0
249400.0,36.0,1009.0,466.0,164.0,149.0,5.8519,<1H OCEAN,34.07,-117.9,True,0.5853442,-1.0271065,-1.1375818,-1.1806479,-1.2062137,1.2332895,5.3968964,7,3,3_X_7,79,0
189000.0,36.0,1390.0,887.0,270.0,266.0,5.0897,<1H OCEAN,34.07,-117.91,True,0.5853442,-0.75430405,-0.5886739,-0.8113646,-0.7657437,0.7741205,5.2764616,7,3,3_X_7,79,0
204200.0,33.0,2938.0,1519.0,561.0,549.0,4.5594,<1H OCEAN,34.07,-117.91,True,0.34682855,0.35409048,0.23534,0.20242259,0.29966667,0.4546541,5.3100557,7,3,3_X_7,79,0
197600.0,34.0,2819.0,1718.0,609.0,558.0,3.5547,<1H OCEAN,34.06,-117.92,True,0.42633376,0.26888445,0.49480006,0.3696452,0.33354896,-0.15060315,5.295787,7,3,3_X_7,79,0
191700.0,36.0,1057.0,658.0,207.0,207.0,4.7708,<1H OCEAN,34.07,-117.92,True,0.5853442,-0.9927377,-0.8872485,-1.0308442,-0.98786104,0.58200693,5.2826223,7,3,3_X_7,79,0
195500.0,29.0,1699.0,1052.0,399.0,411.0,3.2122,<1H OCEAN,34.07,-117.92,True,0.028807726,-0.5330547,-0.37354368,-0.36195377,-0.21986206,-0.35693398,5.2911468,7,3,3_X_7,79,0
218300.0,29.0,3250.0,1382.0,521.0,513.0,5.112,<1H OCEAN,34.06,-117.91,True,0.028807726,0.5774878,0.056716744,0.06307041,0.16413742,0.7875546,5.3390536,7,3,3_X_7,79,0
211100.0,35.0,3189.0,1727.0,,500.0,5.0758,<1H OCEAN,34.05,-117.91,True,0.505839,0.5338108,0.50653446,,0.11519632,0.7657468,5.324488,7,3,3_X_7,79,0
224900.0,35.0,2894.0,1420.0,467.0,479.0,5.184,<1H OCEAN,34.06,-117.92,True,0.505839,0.32258573,0.10626188,-0.12505504,0.036137596,0.8309293,5.3519893,7,3,3_X_7,79,0
202100.0,37.0,1505.0,798.0,262.0,259.0,5.4635,<1H OCEAN,34.06,-117.93,True,0.6648494,-0.6719621,-0.7047138,-0.839235,-0.7920966,0.9993073,5.3055663,7,3,3_X_7,79,0
187500.0,35.0,1022.0,628.0,183.0,187.0,3.9375,<1H OCEAN,34.06,-117.93,True,0.505839,-1.0177983,-0.9263631,-1.1144556,-1.063155,0.08000546,5.273001,7,3,3_X_7,79,0
205100.0,36.0,1340.0,848.0,221.0,244.0,4.1731,<1H OCEAN,34.05,-117.93,True,0.5853442,-0.79010487,-0.63952285,-0.982071,-0.8485671,0.22193699,5.3119655,7,3,3_X_7,79,0
190700.0,32.0,3055.0,1902.0,623.0,565.0,4.2926,<1H OCEAN,34.05,-117.93,True,0.26732334,0.43786448,0.7347028,0.4184185,0.35990188,0.29392686,5.2803507,7,3,3_X_7,79,0
182500.0,38.0,175.0,129.0,22.0,20.0,9.7066,<1H OCEAN,34.07,-117.92,True,0.7443546,-1.6242648,-1.576969,-1.6753482,-1.6918601,2.5356135,5.261263,7,3,3_X_7,79,0
202800.0,28.0,3342.0,2210.0,688.0,647.0,3.4596,<1H OCEAN,34.06,-117.93,True,-0.050697483,0.6433614,1.1362792,0.6448658,0.66860735,-0.20789385,5.307068,7,3,3_X_7,79,0
204800.0,34.0,1428.0,890.0,227.0,249.0,5.8722,<1H OCEAN,34.05,-117.95,True,0.42633376,-0.72709537,-0.5847624,-0.96116817,-0.8297436,1.2455187,5.31133,7,3,3_X_7,79,0
210200.0,32.0,3418.0,2003.0,662.0,622.0,4.0333,<1H OCEAN,34.06,-117.94,True,0.26732334,0.6977787,0.8663886,0.5542869,0.57448983,0.13771786,5.322633,7,3,3_X_7,79,0
193900.0,34.0,1921.0,1230.0,422.0,447.0,3.6648,<1H OCEAN,34.06,-117.94,True,0.42633376,-0.37409893,-0.14146382,-0.28182626,-0.08433283,-0.08427606,5.2875776,7,3,3_X_7,79,0
207300.0,36.0,1207.0,683.0,209.0,213.0,5.3559,<1H OCEAN,34.07,-117.93,True,0.5853442,-0.88533515,-0.85465306,-1.0238767,-0.96527284,0.93448627,5.3165994,7,3,3_X_7,79,0
170800.0,25.0,1814.0,1187.0,404.0,363.0,3.3523,<1H OCEAN,34.07,-117.94,True,-0.28921312,-0.45071277,-0.19752805,-0.34453472,-0.4005677,-0.27253413,5.2324877,7,3,3_X_7,79,0
195200.0,37.0,1375.0,951.0,260.0,272.0,3.2083,<1H OCEAN,34.07,-117.95,True,0.6648494,-0.7650443,-0.5052294,-0.8462026,-0.7431555,-0.35928345,5.2904797,7,3,3_X_7,79,0
184800.0,32.0,2252.0,1370.0,415.0,411.0,4.6312,<1H OCEAN,34.06,-117.95,True,0.26732334,-0.13709727,0.04107091,-0.3062129,-0.21986206,0.49790826,5.266702,7,3,3_X_7,79,0
191700.0,35.0,2819.0,1508.0,529.0,485.0,4.6118,<1H OCEAN,34.07,-117.96,True,0.505839,0.26888445,0.22099799,0.09094085,0.058725804,0.4862212,5.2826223,7,3,3_X_7,79,0
183200.0,34.0,2226.0,1464.0,381.0,365.0,4.4102,<1H OCEAN,34.06,-117.96,True,0.42633376,-0.1557137,0.16362993,-0.42466223,-0.3930383,0.36477214,5.2629256,7,3,3_X_7,79,0
167300.0,31.0,2017.0,1462.0,462.0,457.0,2.0669999999999997,<1H OCEAN,34.06,-117.96,True,0.18781814,-0.3053613,0.16102229,-0.14247407,-0.046685822,-1.0468321,5.223496,7,3,3_X_7,79,0
162700.0,33.0,1452.0,1274.0,268.0,278.0,3.6563,<1H OCEAN,34.05,-117.97,True,0.34682855,-0.709911,-0.084095754,-0.8183322,-0.7205673,-0.08939668,5.2113876,7,3,3_X_7,79,0
166800.0,34.0,3580.0,2786.0,684.0,636.0,4.0469,<1H OCEAN,34.06,-117.97,True,0.42633376,0.81377345,1.8872793,0.63093054,0.62719566,0.14591084,5.222196,7,3,3_X_7,79,0
160300.0,33.0,1353.0,1079.0,228.0,237.0,4.5417,<1H OCEAN,34.06,-117.98,True,0.34682855,-0.78079665,-0.33834055,-0.95768434,-0.87492,0.44399115,5.2049336,7,3,3_X_7,79,0
155500.0,31.0,2516.0,2194.0,,497.0,3.2413,<1H OCEAN,34.06,-117.97,False,0.18781814,0.051931255,1.1154181,,0.10390221,-0.3394034,5.1917305,7,3,3_X_7,79,0
160700.0,36.0,2391.0,1967.0,407.0,398.0,4.0274,<1H OCEAN,34.06,-117.98,True,0.5853442,-0.037570883,0.8194511,-0.33408332,-0.26880318,0.13416354,5.206016,7,3,3_X_7,79,0
156900.0,35.0,2342.0,2176.0,426.0,416.0,3.7454,<1H OCEAN,34.05,-117.98,True,0.505839,-0.07265572,1.0919493,-0.26789105,-0.20103855,-0.03572054,5.195623,7,3,3_X_7,79,0
151100.0,35.0,1792.0,1441.0,317.0,306.0,3.7917,<1H OCEAN,34.05,-117.99,True,0.505839,-0.46646515,0.13364209,-0.64762574,-0.61515564,-0.0078282235,5.1792645,7,3,3_X_7,79,0
157600.0,33.0,2028.0,1727.0,422.0,371.0,2.8438,<1H OCEAN,34.05,-117.97,True,0.34682855,-0.2974851,0.50653446,-0.28182626,-0.3704501,-0.5788677,5.197556,7,3,3_X_7,79,0
158000.0,36.0,931.0,746.0,160.0,201.0,3.1667,<1H OCEAN,34.05,-117.97,True,0.5853442,-1.0829558,-0.77251244,-1.194583,-1.0104493,-0.38434437,5.198657,7,3,3_X_7,79,0
161400.0,36.0,1299.0,763.0,206.0,216.0,3.5179,<1H OCEAN,34.05,-117.97,True,0.5853442,-0.8194616,-0.7503475,-1.0343281,-0.9539787,-0.17277242,5.2079034,7,3,3_X_7,79,0
155700.0,34.0,2050.0,1832.0,495.0,465.0,2.8333,<1H OCEAN,34.05,-117.97,True,0.42633376,-0.2817327,0.6434355,-0.027508514,-0.016568216,-0.58519316,5.1922884,7,3,3_X_7,79,0
159800.0,33.0,1560.0,1467.0,315.0,313.0,4.1429,<1H OCEAN,34.05,-117.98,False,0.34682855,-0.6325811,0.1675414,-0.65459335,-0.58880275,0.20374373,5.2035766,7,3,3_X_7,79,0
154600.0,34.0,2547.0,2108.0,537.0,498.0,3.4722,<1H OCEAN,34.04,-117.98,True,0.42633376,0.074127786,1.0032897,0.11881129,0.10766692,-0.20030327,5.1892095,7,3,3_X_7,79,0
163300.0,32.0,1507.0,1326.0,295.0,324.0,4.119,<1H OCEAN,34.04,-117.97,True,0.26732334,-0.67053,-0.016297145,-0.72426945,-0.54739106,0.18934575,5.212986,7,3,3_X_7,79,0
157300.0,28.0,1686.0,1355.0,417.0,388.0,2.5192,<1H OCEAN,34.04,-117.97,True,-0.050697483,-0.5423629,0.021513619,-0.29924527,-0.3064502,-0.7744151,5.1967287,7,3,3_X_7,79,0
150400.0,35.0,2093.0,1755.0,,403.0,3.4115,<1H OCEAN,34.03,-117.96,False,0.505839,-0.250944,0.5430414,,-0.24997967,-0.23687053,5.177248,7,3,3_X_7,79,0
152600.0,35.0,1623.0,1462.0,331.0,312.0,3.9803,<1H OCEAN,34.03,-117.96,True,0.505839,-0.587472,0.16102229,-0.59885246,-0.59256744,0.10578929,5.1835546,7,3,3_X_7,79,0
155800.0,33.0,1453.0,1609.0,326.0,319.0,3.7578,<1H OCEAN,34.03,-117.95,True,0.34682855,-0.70919496,0.35268375,-0.6162715,-0.56621456,-0.02825046,5.1925673,7,3,3_X_7,79,0
145700.0,35.0,804.0,727.0,159.0,179.0,2.7361,<1H OCEAN,34.03,-117.95,True,0.505839,-1.1738901,-0.79728496,-1.1980668,-1.0932727,-0.64374894,5.16346,7,3,3_X_7,79,0
163100.0,35.0,1254.0,1092.0,263.0,268.0,4.6364,<1H OCEAN,34.05,-117.96,True,0.505839,-0.85168236,-0.3213909,-0.8357512,-0.7582143,0.5010409,5.212454,7,3,3_X_7,79,0
158600.0,36.0,1475.0,1149.0,270.0,284.0,3.0904,<1H OCEAN,34.05,-117.96,True,0.5853442,-0.6934426,-0.24707319,-0.8113646,-0.6979791,-0.43030944,5.200303,7,3,3_X_7,79,0
156500.0,35.0,1309.0,1113.0,276.0,253.0,4.375,<1H OCEAN,34.05,-117.95,True,0.505839,-0.8123014,-0.29401067,-0.7904617,-0.8146848,0.34356678,5.1945143,7,3,3_X_7,79,0
153900.0,36.0,1044.0,982.0,200.0,205.0,4.7679,<1H OCEAN,34.04,-117.95,True,0.5853442,-1.002046,-0.46481103,-1.0552309,-0.9953905,0.58025986,5.1872387,7,3,3_X_7,79,0
148300.0,35.0,1141.0,924.0,212.0,212.0,3.1591,<1H OCEAN,34.04,-117.96,True,0.505839,-0.9325923,-0.5404326,-1.0134252,-0.96903753,-0.3889228,5.171141,7,3,3_X_7,79,0
158100.0,33.0,1458.0,1115.0,268.0,257.0,4.7955,<1H OCEAN,34.04,-117.96,True,0.34682855,-0.70561486,-0.29140306,-0.8183322,-0.799626,0.5968868,5.1989317,7,3,3_X_7,79,0
146900.0,34.0,1381.0,1020.0,265.0,268.0,4.025,<1H OCEAN,34.04,-117.96,True,0.42633376,-0.76074815,-0.4152659,-0.8287836,-0.7582143,0.13271773,5.1670218,7,3,3_X_7,79,0
181900.0,32.0,1993.0,1385.0,388.0,380.0,3.7258,<1H OCEAN,34.05,-117.96,True,0.26732334,-0.3225457,0.0606282,-0.40027562,-0.3365678,-0.047528084,5.259833,7,3,3_X_7,79,0
163500.0,34.0,1729.0,1341.0,324.0,324.0,3.7708,<1H OCEAN,34.05,-117.94,True,0.42633376,-0.5115742,0.0032601461,-0.6232391,-0.54739106,-0.020418923,5.2135177,7,3,3_X_7,79,0
160200.0,36.0,1431.0,1367.0,354.0,334.0,3.5592,<1H OCEAN,34.04,-117.94,True,0.5853442,-0.72494733,0.03715945,-0.518725,-0.50974405,-0.14789222,5.2046623,7,3,3_X_7,79,0
163000.0,34.0,1403.0,977.0,274.0,257.0,3.8409,<1H OCEAN,34.04,-117.94,False,0.42633376,-0.7449958,-0.47133014,-0.7974293,-0.799626,0.021811128,5.212188,7,3,3_X_7,79,0
161200.0,34.0,1519.0,1262.0,304.0,300.0,3.3409,<1H OCEAN,34.05,-117.94,True,0.42633376,-0.66193783,-0.099741586,-0.6929152,-0.6377439,-0.27940178,5.207365,7,3,3_X_7,79,0
154500.0,31.0,2349.0,2028.0,539.0,521.0,3.4939999999999998,<1H OCEAN,34.05,-117.95,True,0.18781814,-0.067643605,0.8989841,0.1257789,0.19425504,-0.18717039,5.1889286,7,3,3_X_7,79,0
158900.0,33.0,1493.0,1571.0,331.0,354.0,3.8864,<1H OCEAN,34.04,-117.94,True,0.34682855,-0.6805543,0.3031386,-0.59885246,-0.43445,0.049221504,5.2011237,7,3,3_X_7,79,0
150800.0,27.0,2610.0,2296.0,846.0,750.0,2.274,<1H OCEAN,34.04,-117.95,True,-0.1302027,0.119236864,1.2484077,1.1953069,1.0563716,-0.9221299,5.1784015,7,3,3_X_7,79,0
149000.0,35.0,1499.0,1112.0,289.0,268.0,3.83,<1H OCEAN,34.03,-117.94,False,0.505839,-0.67625815,-0.2953145,-0.74517226,-0.7582143,0.015244686,5.1731863,7,3,3_X_7,79,0
151800.0,35.0,1375.0,1015.0,249.0,239.0,4.0521,<1H OCEAN,34.03,-117.94,True,0.505839,-0.7650443,-0.421785,-0.88452446,-0.86739063,0.14904347,5.1812716,7,3,3_X_7,79,0
157900.0,33.0,1782.0,1517.0,394.0,376.0,3.3389,<1H OCEAN,34.03,-117.95,True,0.34682855,-0.4736253,0.23273237,-0.37937278,-0.3516266,-0.28060663,5.198382,7,3,3_X_7,79,0
157600.0,23.0,3188.0,3883.0,836.0,840.0,2.1863,<1H OCEAN,34.01,-117.93,True,-0.44822353,0.53309476,2.350135,1.1604689,1.3951946,-0.97496265,5.197556,7,3,3_X_7,79,0
153800.0,33.0,1733.0,1757.0,361.0,375.0,4.2266,<1H OCEAN,34.01,-117.93,True,0.34682855,-0.50871015,0.54564905,-0.49433833,-0.3553913,0.25416678,5.1869564,7,3,3_X_7,79,0
162900.0,27.0,5026.0,3899.0,955.0,930.0,3.8710000000000004,<1H OCEAN,34.02,-117.94,True,-0.1302027,1.8491342,2.350135,1.5750417,1.7340177,0.039944146,5.211921,7,3,3_X_7,79,0
135600.0,19.0,1129.0,900.0,258.0,228.0,3.875,<1H OCEAN,34.02,-117.95,True,-0.76624435,-0.94118446,-0.57172424,-0.8531702,-0.90880233,0.04235385,5.13226,7,3,3_X_7,79,0
144100.0,22.0,1919.0,1203.0,411.0,363.0,4.2578,<1H OCEAN,34.02,-117.95,True,-0.52772874,-0.37553096,-0.17666693,-0.3201481,-0.4005677,0.27296245,5.1586637,7,3,3_X_7,79,0
157300.0,35.0,1341.0,898.0,233.0,216.0,4.1118,<1H OCEAN,34.03,-117.92,True,0.505839,-0.78938884,-0.5743319,-0.94026536,-0.9539787,0.18500829,5.1967287,7,3,3_X_7,79,0
162400.0,32.0,1819.0,1728.0,375.0,375.0,3.975,<1H OCEAN,34.03,-117.92,True,0.26732334,-0.44713268,0.50783825,-0.44556507,-0.3553913,0.10259643,5.210586,7,3,3_X_7,79,0
159500.0,35.0,1469.0,1285.0,306.0,308.0,3.9219,<1H OCEAN,34.03,-117.92,True,0.505839,-0.69773865,-0.06975374,-0.6859476,-0.60762626,0.07060762,5.2027607,7,3,3_X_7,79,0
163100.0,35.0,2160.0,1694.0,399.0,403.0,3.8581,<1H OCEAN,34.03,-117.93,True,0.505839,-0.20297083,0.4635084,-0.36195377,-0.24997967,0.03217285,5.212454,7,3,3_X_7,79,0
164500.0,30.0,2246.0,1837.0,446.0,431.0,4.7917,<1H OCEAN,34.03,-117.93,True,0.108312935,-0.14139336,0.64995456,-0.19821495,-0.14456804,0.59459764,5.216166,7,3,3_X_7,79,0
181000.0,23.0,6361.0,4580.0,1168.0,1109.0,4.9342,<1H OCEAN,34.04,-117.93,True,-0.44822353,2.3209896,2.350135,2.317092,2.3495462,0.6804433,5.2576785,7,3,3_X_7,79,0
178100.0,30.0,1336.0,905.0,239.0,253.0,4.8854,<1H OCEAN,34.04,-117.93,True,0.108312935,-0.7929689,-0.5652051,-0.9193625,-0.8146848,0.6510449,5.2506638,7,3,3_X_7,79,0
278300.0,15.0,11989.0,6652.0,2185.0,2081.0,4.5554,<1H OCEAN,34.04,-117.9,True,-1.0842652,2.3209896,2.350135,2.3310273,2.3495462,0.45224437,5.4445133,7,3,3_X_7,79,0
330400.0,33.0,629.0,253.0,76.0,75.0,7.6286,<1H OCEAN,34.05,-117.9,True,0.34682855,-1.299193,-1.4152954,-1.4872227,-1.4848015,2.3036194,5.51904,7,3,3_X_7,79,0
168800.0,15.0,8749.0,5278.0,1761.0,1691.0,4.6324,<1H OCEAN,34.04,-117.91,True,-1.0842652,2.3209896,2.350135,2.3310273,2.3495462,0.49863118,5.2273726,7,3,3_X_7,79,0
161900.0,36.0,2241.0,1743.0,419.0,448.0,4.6587,<1H OCEAN,34.05,-117.92,True,0.5853442,-0.14497346,0.52739555,-0.29227766,-0.08056813,0.514475,5.2092466,7,3,3_X_7,79,0
178200.0,16.0,6756.0,4429.0,1332.0,1299.0,4.7589,<1H OCEAN,34.01,-117.88,True,-1.00476,2.3209896,2.350135,2.3310273,2.3495462,0.57483804,5.250908,8,3,3_X_8,161,0
192100.0,21.0,5459.0,3394.0,1086.0,1087.0,3.6308,<1H OCEAN,34.0,-117.88,True,-0.60723394,2.1591697,2.350135,2.03142,2.3250756,-0.10475854,5.2835274,8,2,2_X_8,109,0
154100.0,23.0,4535.0,3881.0,955.0,930.0,3.6275,<1H OCEAN,34.01,-117.89,True,-0.44822353,1.4975698,2.350135,1.5750417,1.7340177,-0.10674655,5.187803,7,3,3_X_7,79,0
131100.0,27.0,1702.0,2091.0,381.0,352.0,3.7917,<1H OCEAN,34.01,-117.9,True,-0.1302027,-0.5309067,0.9811247,-0.42466223,-0.4419794,-0.0078282235,5.117603,7,3,3_X_7,79,0
141400.0,27.0,2383.0,2079.0,472.0,494.0,3.9702,<1H OCEAN,34.01,-117.9,True,-0.1302027,-0.04329902,0.9654789,-0.10763602,0.09260811,0.09970479,5.1504493,7,3,3_X_7,79,0
199300.0,17.0,5973.0,4349.0,1384.0,1229.0,3.2799,<1H OCEAN,34.02,-117.91,True,-0.92525476,2.3209896,2.350135,2.3310273,2.3495462,-0.31614977,5.299507,7,3,3_X_7,79,0
